Order Date,Quantity,Order Status
15-01-2023,500,Deliverd
05-11-2023,300,Deliverd
06-08-2023,200,Deliverd
16-05-2023,200,Deliverd
06-10-2023,400,Deliverd
06-09-2023,500,Deliverd
23-07-2023,300,Deliverd
21-08-2023,400,Deliverd
12-05-2023,300,Deliverd
18-09-2023,200,Deliverd
19-07-2023,300,Deliverd
15-03-2023,500,Deliverd
05-12-2023,400,Deliverd
16-08-2023,200,Deliverd
16-05-2023,200,Deliverd
26-10-2023,400,Deliverd
16-09-2023,500,Deliverd
13-07-2023,300,Deliverd
11-08-2023,400,Deliverd
12-04-2023,300,Deliverd
28-09-2023,200,Deliverd
29-07-2023,300,Deliverd
15-02-2023,500,Deliverd
05-12-2023,300,Deliverd
06-05-2023,200,Deliverd
16-07-2023,200,Deliverd
06-03-2023,400,Deliverd
06-04-2023,500,Deliverd
23-12-2023,300,Deliverd
21-09-2023,400,Deliverd
12-01-2023,300,Deliverd
18-11-2023,200,Deliverd
19-10-2023,300,Deliverd
15-03-2023,500,Deliverd
05-12-2023,400,Deliverd
16-08-2023,200,Deliverd
16-05-2023,200,Deliverd
26-10-2023,400,Deliverd
16-06-2023,500,Deliverd
19-07-2023,300,Deliverd
12-08-2023,400,Deliverd
12-05-2023,300,Deliverd
28-06-2023,200,Deliverd
29-12-2023,300,Deliverd
05-06-2023,500,Deliverd
15-01-2023,400,Deliverd
06-03-2023,200,Deliverd
26-05-2023,200,Deliverd
06-02-2023,400,Deliverd
16-02-2023,500,Deliverd
09-05-2023,300,Deliverd
10-08-2023,400,Deliverd
19-04-2023,300,Deliverd
18-08-2023,200,Deliverd
29-03-2023,300,Deliverd
26-05-2023,200,Deliverd
15-01-2023,500,Deliverd
05-06-2023,400,Deliverd
06-08-2023,200,Deliverd
02-05-2023,200,Deliverd
26-02-2023,400,Deliverd
16-09-2023,500,Deliverd
09-04-2023,300,Deliverd
10-09-2023,400,Deliverd
18-12-2023,200,Deliverd
3/132023,300,Deliverd
23-02-2023,400,Deliverd
16-12-2023,400,Deliverd
02-03-2023,200,Deliverd
15-05-2022,200,Deliverd
15-06-2022,400,Deliverd
15-06-2022,400,Deliverd
20-03-2022,200,Deliverd
10-08-2022,300,Deliverd
01-11-2022,400,Deliverd
05-02-2022,400,Deliverd
22-05-2022,200,Deliverd
10-01-2022,200,Deliverd
18-07-2022,400,Deliverd
30-09-2022,300,Deliverd
12-05-2022,400,Deliverd
15-07-2022,200,Deliverd
10-04-2022,300,Deliverd
05-03-2022,400,Deliverd
20-06-2022,400,Deliverd
17-04-2022,200,Deliverd
30-08-2022,200,Deliverd
10-10-2022,400,Deliverd
11-03-2022,300,Deliverd
8/10/20222,200,Deliverd
15-01-2022,400,Deliverd
20-01-2022,400,Deliverd
01-02-2022,200,Deliverd
18-01-2022,300,Deliverd
25-01-2022,400,Deliverd
05-02-2022,400,Deliverd
10-02-2022,200,Deliverd
15-02-2023,200,Deliverd
30-01-2022,400,Deliverd
12-02-2022,300,Deliverd
03-09-2022,500,Deliverd
01-05-2022,300,Deliverd
29-04-2022,200,Deliverd
31-07-2022,200,Deliverd
26-06-2022,400,Deliverd
18-01-2022,500,Deliverd
20-07-2022,300,Deliverd
14-04-2023,400,Deliverd
30-10-2023,300,Deliverd
10-02-2022,200,Deliverd
31-10-2023,300,Deliverd
11-02-2023,500,Deliverd
09-09-2023,400,Deliverd
21-05-2023,200,Deliverd
24-03-2023,200,Deliverd
29-07-2023,400,Deliverd
10-07-2023,500,Deliverd
17-06-2022,300,Deliverd
28-10-2022,400,Deliverd
23-01-2022,300,Deliverd
06-05-2023,200,Deliverd
23-11-2022,300,Deliverd
11-11-2022,500,Deliverd
04-05-2023,300,Deliverd
01-10-2023,200,Deliverd
13-06-2023,200,Deliverd
13-02-2022,400,Deliverd
24-01-2023,500,Deliverd
20-09-2022,300,Deliverd
13-09-2023,400,Deliverd
02-04-2022,300,Deliverd
05-08-2022,200,Deliverd
20-06-2023,300,Deliverd
31-03-2023,500,Deliverd
29-04-2023,400,Deliverd
04-10-2023,200,Deliverd
22-05-2022,200,Deliverd
06-11-2022,400,Deliverd
16-11-2023,500,Deliverd
20-01-2022,300,Deliverd
18-09-2022,400,Deliverd
15-01-2022,300,Deliverd
06-10-2023,200,Deliverd
28-11-2023,300,Deliverd
21-11-2023,500,Deliverd
17-04-2022,400,Deliverd
03-07-2022,200,Deliverd
09-07-2023,200,Deliverd
09-09-2023,400,Deliverd
12-07-2022,500,Deliverd
13-06-2022,300,Deliverd
08-02-2022,400,Deliverd
15-07-2023,300,Deliverd
09-01-2023,200,Deliverd
18-06-2023,300,Deliverd
03-02-2022,200,Deliverd
28-07-2022,500,Deliverd
05-05-2022,400,Deliverd
31-03-2023,200,Deliverd
02-12-2023,200,Deliverd
06-04-2022,400,Deliverd
01-12-2022,500,Deliverd
19-06-2022,300,Deliverd
06-09-2022,400,Deliverd
13-10-2023,200,Deliverd
16-06-2023,300,Deliverd
18-09-2023,400,Deliverd
14-07-2023,400,Deliverd
28-03-2022,200,Deliverd
25-06-2022,200,Deliverd
18-06-2022,400,Deliverd
14-05-2023,400,Deliverd
16-10-2022,200,Deliverd
02-12-2022,300,Deliverd
13-03-2022,400,Deliverd
24-03-2022,400,Deliverd
17-11-2022,200,Deliverd
05-09-2022,200,Deliverd
17-02-2022,400,Deliverd
13-02-2022,300,Deliverd
26-04-2022,400,Deliverd
27-05-2022,200,Deliverd
19-01-2022,300,Deliverd
16-10-2022,400,Deliverd
17-04-2022,400,Deliverd
19-05-2023,200,Deliverd
03-08-2023,200,Deliverd
15-06-2022,400,Deliverd
10-11-2023,300,Deliverd
16-01-2023,200,Deliverd
30-05-2022,400,Deliverd
25-05-2022,400,Deliverd
28-11-2022,200,Deliverd
20-08-2023,300,Deliverd
07-11-2023,400,Deliverd
16-11-2023,400,Deliverd
08-10-2022,200,Deliverd
20-01-2022,200,Deliverd
08-02-2022,400,Deliverd
16-05-2022,300,Deliverd
05-02-2023,300,Deliverd
11-10-2023,500,Deliverd
08-06-2023,300,Deliverd
22-04-2023,200,Deliverd
15-04-2023,200,Deliverd
17-02-2022,400,Deliverd
17-03-2022,500,Deliverd
03-06-2022,300,Deliverd
16-05-2022,400,Deliverd
13-03-2022,300,Deliverd
06-06-2022,200,Deliverd
28-01-2022,300,Deliverd
18-07-2022,500,Deliverd
07-02-2022,400,Deliverd
16-07-2023,200,Deliverd
23-03-2022,200,Deliverd
21-02-2022,400,Deliverd
07-11-2024,500,Deliverd
25-08-2022,300,Deliverd
23-01-2022,400,Deliverd
25-10-2022,300,Deliverd
12-06-2024,200,Deliverd
27-03-2022,300,Deliverd
03-09-2022,500,Deliverd
27-06-2022,300,Deliverd
02-11-2024,200,Deliverd
22-10-2024,200,Deliverd
30-10-2024,400,Deliverd
09-07-2024,500,Deliverd
04-03-2024,300,Deliverd
14-06-2024,400,Deliverd
19-06-2022,300,Deliverd
12-05-2022,200,Deliverd
01-11-2022,300,Deliverd
17-08-2024,500,Deliverd
05-09-2024,400,Deliverd
17-07-2022,200,Deliverd
26-08-2024,200,Deliverd
25-07-2024,400,Deliverd
26-01-2024,500,Deliverd
24-07-2024,300,Deliverd
02-03-2024,400,Deliverd
21-07-2024,300,Deliverd
14-02-2024,200,Deliverd
10-01-2024,300,Deliverd
22-08-2024,500,Deliverd
28-02-2022,400,Deliverd
13-07-2024,200,Deliverd
14-05-2024,200,Deliverd
02-01-2024,400,Deliverd
11-04-2024,500,Deliverd
02-06-2024,300,Deliverd
25-10-2024,400,Deliverd
17-10-2024,300,Deliverd
26-06-2024,200,Deliverd
30-10-2024,300,Deliverd
18-10-2024,200,Deliverd
06-06-2024,500,Deliverd
28-07-2024,400,Deliverd
23-08-2024,200,Deliverd
13-01-2024,200,Deliverd
08-01-2024,400,Deliverd
03-10-2024,500,Deliverd
19-09-2024,300,Deliverd
24-05-2024,400,Deliverd
19-05-2024,200,Deliverd
08-09-2024,300,Deliverd
11-02-2024,400,Deliverd
21-05-2023,400,Deliverd
04-03-2023,200,Deliverd
12-07-2022,200,Deliverd
26-03-2023,400,Deliverd
09-10-2023,400,Deliverd
08-06-2022,200,Deliverd
22-11-2023,300,Deliverd
29-06-2024,400,Deliverd
16-10-2023,400,Deliverd
06-03-2022,200,Deliverd
16-07-2022,200,Deliverd
21-08-2023,400,Deliverd
28-07-2024,300,Deliverd
07-04-2024,400,Deliverd
25-05-2023,200,Deliverd
26-01-2023,300,Deliverd
08-09-2024,400,Deliverd
14-10-2024,400,Deliverd
22-06-2023,200,Deliverd
05-07-2022,200,Deliverd
25-08-2022,400,Deliverd
15-06-2023,300,Deliverd
02-04-2024,200,Deliverd
02-11-2024,400,Deliverd
25-04-2022,400,Deliverd
08-04-2023,200,Deliverd
07-02-2023,300,Deliverd
13-02-2024,400,Deliverd
29-10-2023,400,Deliverd
08-02-2024,200,Deliverd
11-07-2024,200,Deliverd
26-03-2022,400,Deliverd
17-11-2024,500,Deliverd
22-01-2024,300,Deliverd
07-06-2024,200,Deliverd
23-05-2024,200,Deliverd
18-03-2024,400,Deliverd
23-11-2024,500,Deliverd
04-07-2024,300,Deliverd
10-10-2024,400,Deliverd
15-05-2024,300,Deliverd
04-04-2024,200,Deliverd
26-06-2023,300,Deliverd
14-07-2023,500,Deliverd
28-09-2023,400,Deliverd
31-03-2023,200,Deliverd
17-11-2023,200,Deliverd
16-10-2023,400,Deliverd
23-01-2024,500,Deliverd
03-08-2024,300,Deliverd
08-11-2024,400,Deliverd
24-06-2023,300,Deliverd
04-08-2024,200,Deliverd
01-01-2024,300,Deliverd
26-01-2024,500,Deliverd
27-08-2024,300,Deliverd
10-07-2024,200,Deliverd
28-09-2024,200,Deliverd
24-12-2024,400,InProgress
29-12-2024,500,InProgress
27-12-2024,300,InProgress
17-12-2024,400,InProgress
15-12-2024,300,InProgress
30-12-2024,200,InProgress
24-12-2024,300,InProgress
17-12-2024,500,InProgress
23-12-2024,400,InProgress
03-02-2024,200,Deliverd
06-03-2024,200,Deliverd
08-11-2024,400,Deliverd
06-04-2024,500,Deliverd
13-01-2024,300,Deliverd
21-07-2024,400,Deliverd
31-03-2024,300,Deliverd
29-06-2024,200,Deliverd
17-09-2024,300,Deliverd
14-02-2024,500,Deliverd
21-03-2022,400,Deliverd
01-07-2022,200,Deliverd
10-01-2022,200,Deliverd
23-08-2022,400,Deliverd
07-09-2022,500,Deliverd
02-09-2022,300,Deliverd
12-02-2022,400,Deliverd
15-11-2022,300,Deliverd
04-05-2022,200,Deliverd
18-05-2022,300,Deliverd
10-07-2024,200,Deliverd
13-06-2022,500,Deliverd
23-06-2022,400,Deliverd
13-07-2022,200,Deliverd
12-06-2024,200,Deliverd
18-12-2024,400,InProgress
29-12-2024,500,InProgress
24-12-2024,300,InProgress
23-12-2024,400,InProgress
19-12-2024,200,InProgress
27-12-2024,300,InProgress
16-01-2022,400,InProgress
13-09-2022,400,InProgress
13-09-2024,200,Deliverd
29-05-2023,200,Deliverd
12-07-2024,400,Deliverd
17-04-2024,400,Deliverd
29-01-2024,200,Deliverd
29-04-2024,300,Deliverd
30-11-2024,400,Deliverd
01-02-2024,400,Deliverd
30-11-2024,200,Deliverd
26-09-2024,200,Deliverd
25-07-2024,400,Deliverd
16-06-2024,300,InProgress
24-12-2024,400,InProgress
13-12-2024,200,InProgress
23-12-2024,300,InProgress
14-12-2024,400,InProgress
28-12-2024,400,InProgress
22-12-2024,200,InProgress
17-12-2024,200,InProgress
16-04-2024,400,Deliverd
04-07-2024,300,Deliverd
21-03-2024,200,Deliverd
30-08-2024,400,Deliverd
23-06-2024,400,Deliverd
29-06-2024,200,Deliverd
14-05-2024,300,Deliverd
17-06-2024,400,Deliverd
06-05-2024,400,Deliverd
02-03-2024,200,Deliverd
24-03-2024,200,Deliverd
21-12-2024,400,InProgress
27-12-2024,300,InProgress
17-08-2023,300,InProgress
02-07-2023,500,InProgress
26-08-2023,300,InProgress
01-01-2023,200,InProgress
21-07-2023,200,InProgress
13-04-2023,400,InProgress
19-07-2023,500,InProgress
24-06-2023,300,InProgress
26-12-2024,400,InProgress
25-11-2023,300,Deliverd
21-02-2023,200,Deliverd
01-02-2023,300,Deliverd
14-11-2023,500,Deliverd
27-03-2023,400,Deliverd
24-02-2022,200,Deliverd
28-11-2022,200,Deliverd
03-09-2022,400,Deliverd
05-06-2022,500,Deliverd
01-07-2022,300,Deliverd
07-10-2022,400,Deliverd
17-12-2024,300,InProgress
20-12-2024,200,InProgress
27-12-2024,300,InProgress
19-12-2024,500,InProgress
20-12-2024,300,InProgress
09-11-2024,200,InProgress
28-10-2024,200,Deliverd
11-10-2024,400,Deliverd
17-09-2024,500,Deliverd
12-06-2024,300,Deliverd
02-02-2024,400,Deliverd
01-11-2024,300,Deliverd
02-03-2024,200,Deliverd
11-01-2024,300,Deliverd
08-06-2024,500,Deliverd
15-07-2024,400,Deliverd
10-06-2024,200,Deliverd
17-07-2024,200,Deliverd
16-01-2024,400,Deliverd
19-05-2024,500,Deliverd
06-04-2024,300,Deliverd
13-08-2024,400,Deliverd
11-05-2024,300,Deliverd
03-01-2024,200,Deliverd
08-08-2024,300,Deliverd
17-05-2024,500,Deliverd
02-06-2024,400,Deliverd
20-01-2024,200,Deliverd
14-12-2024,200,InProgress
16-12-2024,400,InProgress
22-12-2024,500,InProgress
13-12-2024,300,InProgress
21-10-2022,400,Deliverd
02-12-2022,300,Deliverd
10-01-2022,200,Deliverd
21-04-2022,300,Deliverd
13-12-2024,200,InProgress
22-09-2022,500,Deliverd
16-01-2022,400,Deliverd
09-02-2022,200,Deliverd
30-03-2023,200,Deliverd
21-12-2024,400,InProgress
26-04-2023,500,Deliverd
2/29/2023,300,Deliverd
22-12-2024,400,InProgress
21-12-2024,200,InProgress
24-12-2024,300,InProgress
26-12-2024,400,InProgress
23-12-2024,400,InProgress
12-12-2024,200,InProgress
21-12-2024,200,InProgress
29-12-2024,400,InProgress
19-12-2024,400,InProgress
23-12-2024,200,InProgress
18-03-2022,300,Deliverd
05-10-2022,400,Deliverd
21-12-2024,400,InProgress
02-01-2022,200,Deliverd
20-07-2022,200,Deliverd
19-12-2024,400,InProgress
18-12-2024,300,InProgress
22-03-2022,400,Deliverd
23-02-2022,200,Deliverd
09-09-2022,300,Deliverd
19-10-2022,400,Deliverd
08-06-2022,400,Deliverd
06-05-2023,200,Deliverd
04-09-2022,200,Deliverd
26-05-2023,400,Deliverd
24-03-2023,300,Deliverd
28-04-2023,200,Deliverd
11-01-2023,400,Deliverd
20-08-2022,400,Deliverd
22-11-2022,200,Deliverd
04-04-2022,300,Deliverd
23-12-2024,400,InProgress
07-02-2023,400,Deliverd
27-10-2022,200,Deliverd
10-05-2022,200,Deliverd
26-09-2022,400,Deliverd
